Time(s),Voltage(V),Current(A),Power(W)
109.121,3.9000,0.0034,0.0131
109.189,3.9000,0.0034,0.0132
109.391,3.9000,0.0034,0.0133
109.593,3.9000,0.0034,0.0134
109.658,3.9000,0.0035,0.0135
109.794,3.9000,0.0034,0.0134
110.196,3.9000,0.0035,0.0135
110.207,3.9000,0.0035,0.0136
110.399,3.9000,0.0035,0.0137
110.601,3.9000,0.0036,0.0140
110.732,3.9000,0.0036,0.0140
110.804,3.9000,0.0036,0.0141
111.206,3.9000,0.0036,0.0141
111.271,3.9000,0.0036,0.0141
111.409,3.9000,0.0036,0.0141
111.612,3.9000,0.0037,0.0143
111.808,3.9000,0.0037,0.0144
111.819,3.9000,0.0037,0.0144
112.222,3.9000,0.0036,0.0141
112.345,3.9000,0.0035,0.0138
112.426,3.9000,0.0035,0.0138
112.628,3.9000,0.0036,0.0138
112.829,3.9000,0.0035,0.0138
112.883,3.9000,0.0035,0.0137
113.234,3.9000,0.0034,0.0133
113.420,3.9000,0.0034,0.0132
113.435,3.9000,0.0034,0.0131
113.637,3.9000,0.0034,0.0133
113.838,3.9000,0.0035,0.0135
113.955,3.9000,0.0034,0.0134
114.243,3.9000,0.0035,0.0137
114.449,3.9000,0.0035,0.0137
114.493,3.9000,0.0035,0.0137
114.658,3.9000,0.0035,0.0136
114.864,3.9000,0.0035,0.0137
115.031,3.9000,0.0036,0.0139
115.267,3.9000,0.0036,0.0140
115.469,3.9000,0.0036,0.0141
115.569,3.9000,0.0036,0.0139
115.671,3.9000,0.0036,0.0139
115.871,3.9000,0.0035,0.0137
116.105,3.9000,0.0035,0.0135
116.279,3.9000,0.0034,0.0133
116.482,3.9000,0.0034,0.0132
116.644,3.9000,0.0034,0.0133
116.683,3.9000,0.0034,0.0133
116.884,3.9000,0.0035,0.0135
117.180,3.9000,0.0035,0.0136
117.289,3.9000,0.0035,0.0137
117.491,3.9000,0.0035,0.0136
117.718,3.9000,0.0035,0.0138
117.728,3.9000,0.0035,0.0138
117.898,3.9000,0.0036,0.0139
118.256,3.9000,0.0036,0.0140
118.300,3.9000,0.0036,0.0140
118.502,3.9000,0.0036,0.0139
118.706,3.9000,0.0036,0.0141
118.792,3.9000,0.0036,0.0141
118.910,3.9000,0.0036,0.0142
119.330,3.9000,0.0037,0.0143
119.341,3.9000,0.0037,0.0142
119.515,3.9000,0.0036,0.0142
119.717,3.9000,0.0036,0.0139
119.868,3.9000,0.0035,0.0137
119.918,3.9000,0.0035,0.0138
120.322,3.9000,0.0034,0.0133
120.405,3.9000,0.0035,0.0135
120.525,3.9000,0.0035,0.0136
120.727,3.9000,0.0035,0.0136
120.943,3.9000,0.0035,0.0135
120.953,3.9000,0.0035,0.0137
121.331,3.9000,0.0035,0.0138
121.481,3.9000,0.0036,0.0139
121.533,3.9000,0.0036,0.0139
121.735,3.9000,0.0036,0.0141
121.935,3.9000,0.0036,0.0142
122.018,3.9000,0.0036,0.0141
122.339,3.9000,0.0036,0.0140
122.555,3.9000,0.0036,0.0140
122.566,3.9000,0.0036,0.0141
122.742,3.9000,0.0036,0.0141
122.943,3.9000,0.0036,0.0139
123.092,3.9000,0.0036,0.0141
123.346,3.9000,0.0036,0.0139
123.551,3.9000,0.0036,0.0140
123.630,3.9000,0.0036,0.0139
123.754,3.9000,0.0036,0.0140
123.957,3.9000,0.0036,0.0140
124.167,3.9000,0.0035,0.0138
124.369,3.9000,0.0035,0.0137
124.573,3.9000,0.0034,0.0134
124.705,3.9000,0.0034,0.0134
124.775,3.9000,0.0034,0.0134
124.975,3.9000,0.0033,0.0131
125.242,3.9000,0.0034,0.0133
125.378,3.9000,0.0034,0.0134
125.580,3.9000,0.0035,0.0138
125.780,3.9000,0.0036,0.0140
125.791,3.9000,0.0036,0.0140
125.984,3.9000,0.0036,0.0141
126.317,3.9000,0.0036,0.0141
126.388,3.9000,0.0036,0.0141
126.590,3.9000,0.0036,0.0141
126.791,3.9000,0.0036,0.0140
126.855,3.9000,0.0036,0.0141
126.992,3.9000,0.0036,0.0141
127.392,3.9000,0.0036,0.0141
127.404,3.9000,0.0036,0.0141
127.599,3.9000,0.0036,0.0139
127.800,3.9000,0.0035,0.0137
127.930,3.9000,0.0035,0.0138
128.001,3.9000,0.0035,0.0138
128.403,3.9000,0.0037,0.0145
128.468,3.9000,0.0037,0.0146
128.606,3.9000,0.0038,0.0148
128.808,3.9000,0.0038,0.0147
129.005,3.9000,0.0037,0.0144
129.015,3.9000,0.0037,0.0145
129.415,3.9000,0.0036,0.0139
129.542,3.9000,0.0035,0.0137
129.620,3.9000,0.0035,0.0136
129.824,3.9000,0.0034,0.0134
130.026,3.9000,0.0034,0.0133
130.079,3.9000,0.0034,0.0131
130.430,3.9000,0.0035,0.0136
130.617,3.9000,0.0035,0.0137
130.633,3.9000,0.0035,0.0137
130.834,3.9000,0.0035,0.0138
131.037,3.9000,0.0035,0.0138
131.154,3.9000,0.0036,0.0139
131.439,3.9000,0.0035,0.0136
131.642,3.9000,0.0034,0.0133
131.691,3.9000,0.0034,0.0134
131.844,3.9000,0.0034,0.0134
132.047,3.9000,0.0035,0.0136
132.229,3.9000,0.0036,0.0139
132.451,3.9000,0.0036,0.0139
132.652,3.9000,0.0035,0.0137
132.766,3.9000,0.0034,0.0134
132.854,3.9000,0.0034,0.0134
133.055,3.9000,0.0034,0.0131
133.304,3.9000,0.0034,0.0132
133.459,3.9000,0.0034,0.0134
133.661,3.9000,0.0035,0.0135
133.841,3.9000,0.0035,0.0136
133.864,3.9000,0.0035,0.0137
134.067,3.9000,0.0034,0.0134
134.378,3.9000,0.0034,0.0133
134.470,3.9000,0.0034,0.0133
134.671,3.9000,0.0034,0.0131
134.874,3.9000,0.0034,0.0131
134.916,3.9000,0.0033,0.0131
135.076,3.9000,0.0034,0.0132
135.453,3.9000,0.0034,0.0131
135.477,3.9000,0.0034,0.0133
135.680,3.9000,0.0034,0.0133
135.881,3.9000,0.0034,0.0134
135.991,3.9000,0.0035,0.0135
136.084,3.9000,0.0035,0.0137
136.487,3.9000,0.0037,0.0143
136.529,3.9000,0.0037,0.0143
136.689,3.9000,0.0037,0.0143
136.891,3.9000,0.0036,0.0140
137.066,3.9000,0.0036,0.0139
137.093,3.9000,0.0036,0.0139
137.496,3.9000,0.0036,0.0140
137.603,3.9000,0.0036,0.0140
137.700,3.9000,0.0036,0.0139
137.902,3.9000,0.0035,0.0138
138.141,3.9000,0.0035,0.0136
138.150,3.9000,0.0035,0.0137
138.507,3.9000,0.0035,0.0138
138.676,3.9000,0.0035,0.0138
138.710,3.9000,0.0035,0.0138
138.913,3.9000,0.0035,0.0138
139.115,3.9000,0.0035,0.0138
139.214,3.9000,0.0035,0.0138
139.520,3.9000,0.0036,0.0139
139.751,3.9000,0.0035,0.0138
139.762,3.9000,0.0035,0.0138
139.924,3.9000,0.0035,0.0137
140.128,3.9000,0.0034,0.0134
140.288,3.9000,0.0034,0.0134
140.530,3.9000,0.0034,0.0133
140.733,3.9000,0.0034,0.0133
140.826,3.9000,0.0034,0.0133
140.934,3.9000,0.0034,0.0133
141.138,3.9000,0.0034,0.0133
141.364,3.9000,0.0034,0.0133
141.540,3.9000,0.0034,0.0133
141.742,3.9000,0.0034,0.0133
141.900,3.9000,0.0034,0.0132
141.946,3.9000,0.0034,0.0131
142.149,3.9000,0.0034,0.0132
142.438,3.9000,0.0033,0.0130
142.554,3.9000,0.0033,0.0130
142.755,3.9000,0.0034,0.0132
142.976,3.9000,0.0033,0.0130
142.987,3.9000,0.0033,0.0130
143.161,3.9000,0.0034,0.0131
143.513,3.9000,0.0033,0.0128
143.565,3.9000,0.0032,0.0126
143.768,3.9000,0.0032,0.0125
143.973,3.9000,0.0033,0.0128
144.051,3.9000,0.0033,0.0129
144.173,3.9000,0.0033,0.0130
144.589,3.9000,0.0035,0.0136
144.598,3.9000,0.0035,0.0137
144.785,3.9000,0.0035,0.0137
144.991,3.9000,0.0035,0.0137
145.126,3.9000,0.0035,0.0137
145.195,3.9000,0.0035,0.0137
145.601,3.9000,0.0035,0.0136
145.663,3.9000,0.0035,0.0135
145.804,3.9000,0.0034,0.0134
146.004,3.9000,0.0033,0.0131
146.201,3.9000,0.0033,0.0130
146.212,3.9000,0.0033,0.0130
146.612,3.9000,0.0034,0.0132
146.738,3.9000,0.0034,0.0131
146.812,3.9000,0.0034,0.0131
147.012,3.9000,0.0034,0.0132
147.213,3.9000,0.0034,0.0134
147.276,3.9000,0.0034,0.0134
147.618,3.9000,0.0034,0.0134
147.813,3.9000,0.0034,0.0133
147.824,3.9000,0.0034,0.0131
148.022,3.9000,0.0033,0.0130
148.224,3.9000,0.0033,0.0130
148.351,3.9000,0.0034,0.0132
148.628,3.9000,0.0034,0.0133
148.830,3.9000,0.0035,0.0135
148.888,3.9000,0.0035,0.0136
149.031,3.9000,0.0035,0.0136
149.233,3.9000,0.0034,0.0133
149.426,3.9000,0.0034,0.0132
149.639,3.9000,0.0033,0.0127
149.840,3.9000,0.0032,0.0126
149.964,3.9000,0.0032,0.0126
150.040,3.9000,0.0033,0.0127
150.243,3.9000,0.0033,0.0129
150.501,3.9000,0.0034,0.0132
150.647,3.9000,0.0034,0.0133
150.848,3.9000,0.0035,0.0135
151.038,3.9000,0.0036,0.0139
151.049,3.9000,0.0036,0.0139
151.252,3.9000,0.0037,0.0143
151.575,3.9000,0.0036,0.0142
151.656,3.9000,0.0036,0.0141
151.857,3.9000,0.0035,0.0137
152.061,3.9000,0.0035,0.0135
152.112,3.9000,0.0035,0.0136
152.262,3.9000,0.0034,0.0133
152.650,3.9000,0.0035,0.0136
152.668,3.9000,0.0035,0.0136
152.867,3.9000,0.0035,0.0136
153.070,3.9000,0.0035,0.0138
153.187,3.9000,0.0036,0.0140
153.272,3.9000,0.0036,0.0142
153.677,3.9000,0.0036,0.0141
153.726,3.9000,0.0036,0.0140
153.880,3.9000,0.0035,0.0137
154.084,3.9000,0.0034,0.0133
154.263,3.9000,0.0034,0.0132
154.285,3.9000,0.0034,0.0132
154.689,3.9000,0.0035,0.0136
154.801,3.9000,0.0035,0.0137
154.891,3.9000,0.0036,0.0139
155.091,3.9000,0.0036,0.0141
155.293,3.9000,0.0036,0.0142
155.337,3.9000,0.0036,0.0142
155.696,3.9000,0.0037,0.0144
155.874,3.9000,0.0037,0.0144
155.899,3.9000,0.0037,0.0144
156.104,3.9000,0.0037,0.0145
156.303,3.9000,0.0037,0.0143
156.411,3.9000,0.0036,0.0142
156.706,3.9000,0.0036,0.0142
156.948,3.9000,0.0037,0.0143
156.959,3.9000,0.0037,0.0143
157.114,3.9000,0.0036,0.0142
157.313,3.9000,0.0036,0.0142
157.486,3.9000,0.0037,0.0143
157.718,3.9000,0.0038,0.0147
157.920,3.9000,0.0038,0.0147
158.023,3.9000,0.0037,0.0145
158.121,3.9000,0.0037,0.0145
158.323,3.9000,0.0037,0.0146
158.561,3.9000,0.0038,0.0147
158.728,3.9000,0.0039,0.0151
158.928,3.9000,0.0038,0.0149
159.096,3.9000,0.0038,0.0148
159.130,3.9000,0.0038,0.0148
159.331,3.9000,0.0038,0.0147
159.634,3.9000,0.0037,0.0145
159.736,3.9000,0.0037,0.0144
159.937,3.9000,0.0037,0.0143
160.171,3.9000,0.0036,0.0141
160.182,3.9000,0.0036,0.0141
160.340,3.9000,0.0036,0.0141
160.708,3.9000,0.0037,0.0143
160.745,3.9000,0.0037,0.0144
160.948,3.9000,0.0037,0.0146
161.149,3.9000,0.0038,0.0148
161.246,3.9000,0.0038,0.0148
161.350,3.9000,0.0038,0.0149
161.783,3.9000,0.0038,0.0147
161.794,3.9000,0.0038,0.0146
161.956,3.9000,0.0037,0.0145
162.159,3.9000,0.0036,0.0141
162.321,3.9000,0.0037,0.0142
162.359,3.9000,0.0037,0.0143
162.762,3.9000,0.0037,0.0144
162.858,3.9000,0.0037,0.0144
162.963,3.9000,0.0036,0.0142
163.166,3.9000,0.0036,0.0140
163.396,3.9000,0.0036,0.0142
163.407,3.9000,0.0036,0.0142
163.769,3.9000,0.0037,0.0144
163.933,3.9000,0.0037,0.0144
163.971,3.9000,0.0037,0.0144
164.175,3.9000,0.0037,0.0143
164.376,3.9000,0.0036,0.0140
164.471,3.9000,0.0036,0.0140
164.783,3.9000,0.0035,0.0137
165.008,3.9000,0.0035,0.0138
165.018,3.9000,0.0035,0.0138
165.190,3.9000,0.0036,0.0140
165.391,3.9000,0.0036,0.0139
165.545,3.9000,0.0035,0.0138
165.795,3.9000,0.0036,0.0140
165.996,3.9000,0.0035,0.0138
166.082,3.9000,0.0035,0.0138
166.199,3.9000,0.0036,0.0139
166.399,3.9000,0.0036,0.0140
166.620,3.9000,0.0036,0.0141
166.805,3.9000,0.0037,0.0145
167.006,3.9000,0.0037,0.0145
167.158,3.9000,0.0037,0.0143
167.207,3.9000,0.0037,0.0144
167.409,3.9000,0.0037,0.0144
167.695,3.9000,0.0036,0.0140
167.811,3.9000,0.0036,0.0141
168.012,3.9000,0.0036,0.0140
168.233,3.9000,0.0036,0.0139
168.243,3.9000,0.0035,0.0138
168.417,3.9000,0.0036,0.0140
168.769,3.9000,0.0037,0.0143
168.820,3.9000,0.0037,0.0143
169.021,3.9000,0.0037,0.0146
169.223,3.9000,0.0037,0.0144
169.308,3.9000,0.0036,0.0142
169.426,3.9000,0.0037,0.0144
169.844,3.9000,0.0035,0.0138
169.855,3.9000,0.0035,0.0138
170.031,3.9000,0.0036,0.0139
170.235,3.9000,0.0036,0.0139
170.382,3.9000,0.0036,0.0139
170.435,3.9000,0.0036,0.0140
170.838,3.9000,0.0036,0.0140
170.919,3.9000,0.0036,0.0141
171.040,3.9000,0.0036,0.0141
171.242,3.9000,0.0037,0.0143
171.457,3.9000,0.0037,0.0144
171.468,3.9000,0.0037,0.0143
171.849,3.9000,0.0036,0.0139
171.994,3.9000,0.0036,0.0140
172.051,3.9000,0.0036,0.0140
172.253,3.9000,0.0036,0.0141
172.455,3.9000,0.0036,0.0142
172.532,3.9000,0.0037,0.0143
172.860,3.9000,0.0036,0.0141
173.069,3.9000,0.0037,0.0142
173.080,3.9000,0.0037,0.0142
173.264,3.9000,0.0036,0.0142
173.466,3.9000,0.0036,0.0140
173.607,3.9000,0.0036,0.0140
173.873,3.9000,0.0036,0.0140
174.089,3.9000,0.0036,0.0142
174.144,3.9000,0.0037,0.0145
174.292,3.9000,0.0037,0.0145
174.496,3.9000,0.0038,0.0147
174.682,3.9000,0.0038,0.0147
174.898,3.9000,0.0037,0.0145
175.101,3.9000,0.0037,0.0143
175.219,3.9000,0.0036,0.0142
175.304,3.9000,0.0037,0.0142
175.506,3.9000,0.0037,0.0143
175.757,3.9000,0.0036,0.0140
175.913,3.9000,0.0036,0.0141
176.115,3.9000,0.0036,0.0141
176.295,3.9000,0.0036,0.0142
176.317,3.9000,0.0036,0.0142
176.519,3.9000,0.0037,0.0146
176.831,3.9000,0.0037,0.0146
176.923,3.9000,0.0038,0.0146
177.127,3.9000,0.0037,0.0146
177.369,3.9000,0.0037,0.0146
177.380,3.9000,0.0037,0.0144
177.535,3.9000,0.0037,0.0143
177.906,3.9000,0.0037,0.0143
177.940,3.9000,0.0036,0.0142
178.144,3.9000,0.0036,0.0140
178.347,3.9000,0.0036,0.0141
178.444,3.9000,0.0036,0.0142
178.554,3.9000,0.0036,0.0142
178.982,3.9000,0.0036,0.0141
178.992,3.9000,0.0036,0.0142
179.174,3.9000,0.0036,0.0139
179.375,3.9000,0.0036,0.0140
179.519,3.9000,0.0036,0.0140
179.579,3.9000,0.0036,0.0140
179.982,3.9000,0.0036,0.0139
180.056,3.9000,0.0035,0.0138
180.183,3.9000,0.0035,0.0137
180.385,3.9000,0.0035,0.0138
180.594,3.9000,0.0036,0.0140
180.604,3.9000,0.0036,0.0140
181.010,3.9000,0.0037,0.0143
181.131,3.9000,0.0037,0.0143
181.212,3.9000,0.0036,0.0142
181.414,3.9000,0.0035,0.0138
181.615,3.9000,0.0034,0.0134
181.669,3.9000,0.0035,0.0136
182.019,3.9000,0.0035,0.0138
182.206,3.9000,0.0036,0.0142
182.221,3.9000,0.0036,0.0142
182.424,3.9000,0.0037,0.0143
182.625,3.9000,0.0037,0.0143
182.743,3.9000,0.0036,0.0141
183.028,3.9000,0.0036,0.0139
183.229,3.9000,0.0036,0.0140
183.280,3.9000,0.0036,0.0140
183.431,3.9000,0.0036,0.0140
183.632,3.9000,0.0036,0.0140
183.816,3.9000,0.0036,0.0139
184.034,3.9000,0.0035,0.0136
184.237,3.9000,0.0035,0.0137
184.354,3.9000,0.0035,0.0137
184.438,3.9000,0.0035,0.0137
184.640,3.9000,0.0036,0.0139
184.892,3.9000,0.0035,0.0137
185.043,3.9000,0.0034,0.0134
185.245,3.9000,0.0035,0.0135
185.429,3.9000,0.0035,0.0135
185.447,3.9000,0.0035,0.0135
185.649,3.9000,0.0035,0.0136
185.967,3.9000,0.0034,0.0134
186.052,3.9000,0.0035,0.0135
186.253,3.9000,0.0034,0.0134
186.457,3.9000,0.0035,0.0136
186.504,3.9000,0.0035,0.0137
186.659,3.9000,0.0035,0.0138
187.041,3.9000,0.0036,0.0139
187.063,3.9000,0.0036,0.0139
187.264,3.9000,0.0035,0.0137
187.466,3.9000,0.0035,0.0137
187.577,3.9000,0.0035,0.0136
187.669,3.9000,0.0035,0.0136
188.115,3.9000,0.0037,0.0144
188.126,3.9000,0.0037,0.0144
188.276,3.9000,0.0037,0.0144
188.476,3.9000,0.0037,0.0143
188.652,3.9000,0.0037,0.0142
188.678,3.9000,0.0037,0.0143
189.082,3.9000,0.0037,0.0142
189.190,3.9000,0.0037,0.0143
189.284,3.9000,0.0037,0.0145
189.485,3.9000,0.0037,0.0146
189.727,3.9000,0.0037,0.0144
189.738,3.9000,0.0037,0.0145
190.090,3.9000,0.0037,0.0144
190.264,3.9000,0.0037,0.0143
190.291,3.9000,0.0036,0.0142
190.493,3.9000,0.0037,0.0144
190.695,3.9000,0.0037,0.0144
190.802,3.9000,0.0036,0.0142
191.099,3.9000,0.0037,0.0145
191.339,3.9000,0.0036,0.0141
191.350,3.9000,0.0036,0.0141
191.501,3.9000,0.0036,0.0140
191.703,3.9000,0.0035,0.0138
191.877,3.9000,0.0035,0.0138
192.111,3.9000,0.0037,0.0145
192.310,3.9000,0.0038,0.0150
192.414,3.9000,0.0039,0.0152
192.513,3.9000,0.0039,0.0152
192.713,3.9000,0.0039,0.0151
192.952,3.9000,0.0038,0.0149
193.117,3.9000,0.0038,0.0150
193.319,3.9000,0.0038,0.0149
193.489,3.9000,0.0039,0.0151
193.522,3.9000,0.0038,0.0150
193.723,3.9000,0.0038,0.0149
194.027,3.9000,0.0037,0.0145
194.129,3.9000,0.0037,0.0144
194.329,3.9000,0.0037,0.0144
194.564,3.9000,0.0037,0.0143
194.575,3.9000,0.0037,0.0142
194.731,3.9000,0.0037,0.0144
195.101,3.9000,0.0036,0.0140
195.132,3.9000,0.0036,0.0141
195.334,3.9000,0.0037,0.0144
195.534,3.9000,0.0037,0.0144
195.638,3.9000,0.0037,0.0145
195.736,3.9000,0.0037,0.0144
196.176,3.9000,0.0036,0.0141
196.187,3.9000,0.0036,0.0142
196.341,3.9000,0.0036,0.0140
196.542,3.9000,0.0036,0.0140
196.714,3.9000,0.0036,0.0141
196.744,3.9000,0.0036,0.0141
197.149,3.9000,0.0036,0.0141
197.251,3.9000,0.0036,0.0140
197.351,3.9000,0.0036,0.0141
197.553,3.9000,0.0036,0.0140
197.789,3.9000,0.0037,0.0146
197.800,3.9000,0.0038,0.0146
198.159,3.9000,0.0038,0.0149
198.326,3.9000,0.0039,0.0152
198.363,3.9000,0.0039,0.0152
198.565,3.9000,0.0038,0.0147
198.765,3.9000,0.0037,0.0143
198.863,3.9000,0.0036,0.0141
199.169,3.9000,0.0036,0.0139
199.401,3.9000,0.0036,0.0139
199.412,3.9000,0.0036,0.0139
199.571,3.9000,0.0036,0.0140
199.773,3.9000,0.0036,0.0140
199.938,3.9000,0.0035,0.0138
200.177,3.9000,0.0035,0.0138
200.378,3.9000,0.0036,0.0139
200.476,3.9000,0.0035,0.0138
200.580,3.9000,0.0036,0.0140
200.781,3.9000,0.0036,0.0139
201.014,3.9000,0.0035,0.0136
201.186,3.9000,0.0035,0.0137
201.394,3.9000,0.0035,0.0136
201.550,3.9000,0.0034,0.0134
201.597,3.9000,0.0035,0.0135
201.797,3.9000,0.0035,0.0135
202.088,3.9000,0.0035,0.0136
202.207,3.9000,0.0035,0.0137
202.409,3.9000,0.0035,0.0138
202.625,3.9000,0.0035,0.0138
202.636,3.9000,0.0035,0.0137
202.817,3.9000,0.0036,0.0139
203.162,3.9000,0.0036,0.0139
203.222,3.9000,0.0036,0.0140
203.425,3.9000,0.0036,0.0141
203.626,3.9000,0.0036,0.0141
203.700,3.9000,0.0036,0.0141
203.827,3.9000,0.0036,0.0142
204.236,3.9000,0.0036,0.0141
204.247,3.9000,0.0036,0.0141
204.431,3.9000,0.0036,0.0140
204.633,3.9000,0.0036,0.0140
204.773,3.9000,0.0036,0.0139
204.834,3.9000,0.0035,0.0138
205.245,3.9000,0.0036,0.0139
205.311,3.9000,0.0036,0.0140
205.446,3.9000,0.0036,0.0141
205.650,3.9000,0.0036,0.0140
205.849,3.9000,0.0035,0.0137
205.858,3.9000,0.0035,0.0137
206.257,3.9000,0.0035,0.0135
206.386,3.9000,0.0035,0.0135
206.458,3.9000,0.0035,0.0135
206.660,3.9000,0.0035,0.0136
206.862,3.9000,0.0035,0.0138
206.923,3.9000,0.0035,0.0138
207.268,3.9000,0.0036,0.0140
207.460,3.9000,0.0036,0.0141
207.470,3.9000,0.0036,0.0142
207.673,3.9000,0.0036,0.0140
207.876,3.9000,0.0036,0.0139
207.998,3.9000,0.0036,0.0140
208.280,3.9000,0.0035,0.0137
208.481,3.9000,0.0035,0.0138
208.536,3.9000,0.0036,0.0138
208.685,3.9000,0.0036,0.0139
208.888,3.9000,0.0036,0.0139
209.073,3.9000,0.0036,0.0140
209.290,3.9000,0.0036,0.0140
209.491,3.9000,0.0036,0.0141
209.610,3.9000,0.0036,0.0141
209.694,3.9000,0.0036,0.0140
209.897,3.9000,0.0036,0.0139
210.148,3.9000,0.0036,0.0140
210.299,3.9000,0.0037,0.0143
210.501,3.9000,0.0037,0.0144
210.685,3.9000,0.0037,0.0145
210.704,3.9000,0.0037,0.0145
210.904,3.9000,0.0037,0.0143
211.223,3.9000,0.0037,0.0145
211.311,3.9000,0.0037,0.0144
211.510,3.9000,0.0037,0.0145
211.713,3.9000,0.0038,0.0146
211.760,3.9000,0.0037,0.0146
211.913,3.9000,0.0037,0.0145
212.298,3.9000,0.0037,0.0146
212.320,3.9000,0.0037,0.0146
212.520,3.9000,0.0038,0.0146
212.724,3.9000,0.0038,0.0148
212.835,3.9000,0.0038,0.0149
212.925,3.9000,0.0038,0.0149
213.329,3.9000,0.0037,0.0146
213.372,3.9000,0.0038,0.0147
213.530,3.9000,0.0037,0.0145
213.733,3.9000,0.0037,0.0146
